,log_l2,log_l3,log_n4,ls_2,ls_3,s_1,n_4,n_1,n_2
354,8.577786706298332,-0.44496880321738075,0.8079885617730425,5312.334746981585,0.6408442679997962,370.11067647050993,2.2433910029611774,6.678731751007847,105.64724490265614
355,8.758238855225915,-0.3213782589721875,0.8358965551080135,6362.895723966683,0.7251489050270028,360.98711620490207,2.306881367689433,7.951023667920941,70.02245222144937
356,8.462435227369118,-0.5403593720487023,0.7287540188193627,4733.571295568035,0.5825388665666131,347.6633414811018,2.07249670636914,7.405937234887423,83.20878583428289
357,8.135060580898969,-0.4986708845891349,0.8811266157339614,3412.022765920557,0.6073373449297426,287.7303654695736,2.4136173945671224,6.129749926858578,77.71506927050682
358,8.614139652241906,-0.5007987985908048,0.7818748989421974,5509.006912527804,0.6060463573321565,248.9694513593226,2.1855661421444648,6.175584578763237,63.9986000599789
359,8.34310764654398,-0.35398860540777033,0.7001228670178627,4201.125088210954,0.701882964980008,281.5823204429486,2.0140001464610906,9.643263914542423,41.490488953373436
360,8.70002027591077,-0.4648330509337925,0.7905181911834194,6003.033933007445,0.6282399805130794,369.05606746835736,2.2045385027390263,6.589720108607545,82.92589655853236
361,8.579735802116186,-0.4369145616597379,0.8263052036930365,5322.699093691228,0.6460266244953501,359.007341120478,2.28486102903379,4.123129926556347,67.7985259172557
362,8.319163762066244,-0.530260219747654,0.7745450401790078,4101.728552707757,0.5884518229684409,363.454016467607,2.1696048195874855,10.79508491363221,92.48616547813775
363,8.283177149008575,-0.28066237255559334,0.7557179467333381,3956.7456032427795,0.7552832968061193,386.45073937602075,2.1291395835655855,9.977548888284675,82.6350665405224
364,8.62735338534436,-0.45578690519169146,0.8850173691307927,5582.284528758185,0.6339489139282433,409.62926447635573,2.4230264769838477,7.984928965566765,84.37037513261795
365,8.340688342342593,-0.4806954202085646,0.7125474758782325,4190.973573387152,0.6183532269207679,284.6266095541108,2.0391794078513996,7.313850896146009,114.8668002085237
366,8.370265716230541,-0.5220307755051837,0.7060109477446617,4316.78294961087,0.5933144352905968,239.30272260473868,2.0258937227137883,10.058683071543356,61.56614528646733
367,8.534519856513942,-0.4773189513652042,0.6850936481755971,5087.388212385401,0.6204446060770333,345.7291261514245,1.983957620849451,12.121491990241044,111.5639639544897
368,8.70065829636679,-0.4967606177167729,0.8335138592969319,6006.865213542593,0.6084986301693324,348.73044753255465,2.3013913142789706,6.031484766327418,77.42576411216764
369,8.50037559408913,-0.49593778461386256,0.7764883448317291,4916.6151451338765,0.608999529035134,279.26875245968307,2.1738251220665377,9.031043059737062,70.25227228804142
370,8.08765710733701,-0.5433088669168298,0.7285120907552733,3254.054731302098,0.5808232025840336,316.0986458554766,2.0719953718990207,7.7185449218222075,101.30445910996455
371,8.500814789233834,-0.4405253046462325,0.8612338785295094,4918.774972892213,0.643698194602552,322.4220203570866,2.366078346591999,10.265277491635944,58.10372349161426
372,8.552652910050636,-0.5005549008947284,0.7724233476229307,5180.479559646241,0.6061941886695538,320.7477889167615,2.165006465064407,9.568211338413319,54.52462928151143
373,8.383597402608698,-0.538489951736065,0.7559672772605206,4374.718275770383,0.5836288950999678,278.00267953171107,2.1296705092456403,10.43178075552436,60.85986407375202
374,8.682325442298664,-0.5244278604227549,0.7712582054070867,5897.74552403245,0.5918939134423283,352.97091437586704,2.1624853936229758,8.864531479501997,95.99048490743596
375,8.413479302051952,-0.4486254997245391,0.7756866887763797,4507.415922271622,0.6385051742876907,284.8620688378055,2.1720831603145454,8.73937470490933,81.03841079805191
376,8.416700364237663,-0.4474436123054066,0.831737462944662,4521.957997144733,0.6392602616464613,324.75045735476044,2.2973067601107986,7.589467344767036,82.70125270201959
377,8.593427669858624,-0.43039646227297074,0.7681363428473156,5396.0779864207025,0.6502512435265476,373.8671327786192,2.1557449382985157,7.069588639772466,74.20196239423636
378,8.427427754573092,-0.4320678120787292,0.8090040310016388,4570.727924996743,0.6491653539404377,364.74543555538867,2.2456702545514617,7.589819695454633,59.16899056170231
379,8.398998546872901,-0.5268486060065469,0.7498204313780532,4442.61544805495,0.5904628217186253,305.5206528047405,2.1166199039662037,7.52517387818795,72.5920109171988
380,8.088000374367512,-0.5518320926684466,0.7697880688122326,3255.171932745043,0.5758937525561194,359.7871083362854,2.1593085804567895,7.5249598019689605,92.08082060939329
381,8.600988539075335,-0.4689167037736999,0.7356710838509904,5437.031653922368,0.625679697743501,289.3456134710499,2.086881995498888,7.931481208759394,79.95729799999197
382,8.466567151915903,-0.46968603086002547,0.8721376800610452,4753.170518368583,0.6251985305158857,368.3038767873696,2.39201876285619,7.827916725117266,52.635394860547564
383,8.235426483724114,-0.53166212674632,0.7234987197467828,3772.2483565455314,0.5876274462242226,351.06103837632907,2.0616336855632,8.139852693544297,81.89850177772804
384,8.419004621796262,-0.6156979502134198,0.7117058096629727,4532.389767166069,0.5402636865328376,393.7736076915924,2.0374638215137644,7.4231295820399135,62.7857296038339
385,8.447043671773441,-0.5256751671128822,0.8344869409550032,4661.272095684434,0.5911561004394492,350.3022892717571,2.3036318458882525,7.951314182706765,60.49672532786322
386,8.712996069472874,-0.5046464418602572,0.6760362626625732,6081.4356241017995,0.6037189874601705,355.6722022568984,1.966069284904144,9.175161591623093,84.05478814390804
387,8.708847929916146,-0.5320073692884671,0.8161931608865726,6056.261229975917,0.5874246072471895,411.03563644965874,2.261872841156026,10.836783386189548,107.30888554286751
388,8.737968322659256,-0.4461071019847377,0.8246379406015156,6235.214890141843,0.6401152107806526,367.97885659202626,2.281054738496408,6.708004189120423,63.82113853347145
389,8.7948526806709,-0.517465670103893,0.8405206579367904,6600.183170073843,0.5960291700342963,414.299150394566,2.3175733256523774,8.348863659625284,71.3873522720148
390,8.699601337329954,-0.48585776030740047,0.6856802583652644,6000.519557212246,0.6151693025832271,334.3097731840198,1.9851217720237966,6.12916058803943,73.54282468301092
391,8.33763395702649,-0.4998483448833035,0.7871568913437614,4178.192254717151,0.6066226501658473,325.4485527544713,2.197140827690345,8.915827619194644,110.84631786113118
392,8.82806486432467,-0.3857466867281511,0.8048290500699371,6823.070464959451,0.6799427423877555,283.5022609976278,2.2363141683905527,9.20788145254977,84.89500739356231
393,8.489648964791815,-0.5446316349535619,0.7466693995751499,4864.158282708567,0.5800554161303038,377.2479620373637,2.109960864266883,12.199089957050601,74.17546967796194
394,7.9140572302085905,-0.5289204637316849,0.8004100537324967,2735.466399252098,0.589240733193977,305.26221499612063,2.226453706988345,9.221920450746204,84.85654039966187
395,8.457843811423484,-0.4283759771057017,0.7998021316361199,4711.887319013118,0.651566394693394,372.14214265867116,2.2251006079143916,7.654128809388799,87.18732852398684
396,8.698045018005843,-0.46469927727314714,0.7961379946183195,5991.188095920916,0.6283240280965876,316.9206728350809,2.2169624531707974,8.981973266234373,97.7332699494284
397,8.439644238638419,-0.5257740930802025,0.7255200125500293,4626.908616409704,0.5910976226429099,367.62036051506357,2.06580506526442,6.712218354233159,91.08973115914398
398,8.545711922713286,-0.6338307345665851,0.7484425432894857,5144.6464191703835,0.5305554859662703,369.97178697758034,2.113705446971402,8.755144652891788,87.40747489501572
399,8.701912173951925,-0.5065258382092743,0.76677663244583,6014.401811188786,0.6025854257388431,392.75329660449717,2.152815741364026,6.532055319015865,104.74647528511915
400,8.296230380564264,-0.5752298999524535,0.7300138849838058,4008.7324800245055,0.5625755178538303,346.50003355624585,2.0751094203347873,8.703367129604658,52.26474121244704
401,8.698068412102534,-0.3726390880593152,0.6692706848345596,5991.3282559939835,0.6889138252069013,339.2915033371778,1.9528125853248162,6.5680859587468765,66.32482074425434
402,8.714778772421386,-0.5726152489978422,0.8457049539785784,6092.286686556839,0.5640483811412379,321.7085269320102,2.329619510384668,7.0465465864399635,80.41395000007867
403,8.797555324808213,-0.4248858427006217,0.8344647751478464,6618.045242964456,0.6538444219830226,293.86821624213087,2.303580784594906,10.68191513642558,90.70842935654714
404,8.757457939599254,-0.4700331770894847,0.8872122410583101,6357.928778899946,0.6249815328704901,346.5825043086084,2.4283505504701512,5.9163333607056545,94.96997520741395
405,8.556132931022708,-0.5166358027087128,0.8289385984342367,5198.539142797308,0.5965240005025216,323.5889580755632,2.2908858995013675,8.034069050080218,74.9275672642442
406,8.659951699338084,-0.43995630245240186,0.8619213622947193,5767.256093488611,0.6440645645102014,298.2029860092002,2.3677055463151024,7.639529533894677,90.38409242405037
407,8.87005378671523,-0.6013942200212443,0.8359424767848097,7115.663691053745,0.548047005078888,378.00020632189313,2.30698730598242,7.689514002157125,64.70088289306192
408,8.53652805410272,-0.43573478833267987,0.7228917754797757,5097.614958353067,0.6467892392433136,414.0059297321949,2.060382768473958,7.499086546302462,59.43293054287543
409,8.555468465059034,-0.43003596521732246,0.7733196301749659,5195.086037838502,0.6504856994430652,370.62400409826114,2.1669477924430565,8.313144162960691,81.90843971275656
410,8.600855575784774,-0.3915617573759561,0.7089293189288345,5436.308776361932,0.6760003012008017,430.55667634046483,2.0318146681322626,7.1780329347798,99.82668551198397
411,8.612137559910883,-0.4200069520028048,0.7167376283682466,5497.988405751158,0.6570422520396002,357.4093711947183,2.0477418068758206,8.818435985991949,79.04632117555454
412,8.067321393716941,-0.33754432262048917,0.7490323019746111,3188.5495112900135,0.7135203489140024,435.8161943812962,2.1149523907783783,6.9821061072392325,95.67486920077128
413,8.784707453400545,-0.5757197140789758,0.7871340727827423,6533.561330065127,0.5623000278928951,368.073426743483,2.197090692670307,12.251968200173355,76.85035184796095
414,8.532026552210846,-0.5211813069494757,0.8114304825249776,5074.719605373065,0.593818651374558,359.7993856641373,2.2511258807910925,7.223346438250495,68.30675722289668
415,8.54828492205646,-0.4981952955698604,0.7933216423134011,5157.900635260151,0.6076262565981494,401.32595382339656,2.2107274899037037,7.23232520165172,73.92424829710005
416,8.681977762482338,-0.5940902006217912,0.8022869547190803,5895.695353374051,0.5520646054903381,289.6209522937209,2.2306364642302676,9.64605229765092,100.72876775404158
417,8.513123478424227,-0.4257872781041542,0.8719501526884197,4979.692785335908,0.653255289045182,276.7483356096312,2.391570235919174,8.658723030486467,68.38907737048717
418,8.583084477317005,-0.4621010832184482,0.7891457017120379,5340.552960864935,0.6299586584747148,295.79664254362626,2.2015148722798883,7.856196815095972,69.19904098285946
419,8.62212511359416,-0.5264739621684345,0.6896341467955951,5553.1749908509,0.590684076419684,334.1855657249854,1.992986259438287,10.130687064007864,133.05980647152802
420,8.491586682923367,-0.37264042669112846,0.8639646954986707,4873.592788161833,0.6889129030055555,290.8583295387828,2.3725485038780345,8.92281060189678,42.54443445907095
421,8.72807232489976,-0.5002627421984492,0.8364213023183962,6173.815522633802,0.6063713194472962,387.01052830552476,2.3080922149183793,7.956296059821966,101.6466336085321
422,8.356313716158827,-0.5120486748980483,0.7489600839251308,4256.973395240816,0.5992666178940923,408.55777105325564,2.1147996585570508,8.880249846482245,105.45110255771321
423,8.618011102064067,-0.3583871516666012,0.6656852150507487,5530.376094527192,0.6988024800844783,310.91589426244656,1.945823372100641,7.472801872373863,87.24719464681672
424,8.451168940543036,-0.3418365980427953,0.7783915155235448,4680.540812879993,0.7104642864798595,354.2318216820363,2.1779662216877607,7.346665374705708,82.89023058258213
425,8.34638869926961,-0.4439592309914732,0.8272065179297047,4214.931839084976,0.6414915732696321,296.48133601221787,2.286921335160211,12.83870250565647,71.42316872069411
426,8.629460705636408,-0.49746386695367106,0.7842211916903763,5594.0605938341405,0.6080708544061317,313.21876426742926,2.1907001407109865,6.392063872361782,81.31459880566666
427,8.607860090029106,-0.3518551120756148,0.76606469124656,5474.521151952062,0.7033820261556397,382.9871566280931,2.1512836086022444,7.758752635196151,64.89823421970218
428,8.818420188662975,-0.542308555082437,0.8286640429807988,6757.580485766666,0.5814044975969372,323.37146759362514,2.2902570106208415,5.939931929583712,88.7655093875707
429,8.60357494277844,-0.4547956948649741,0.7785066313829687,5451.1122138828805,0.6345776021680042,344.03081944352465,2.1782169545725556,9.933488585638425,51.61810462770757
430,8.695503110614467,-0.43489873406881285,0.7924963438745052,5975.978389638715,0.647330216256164,269.3108407886867,2.2089037326329923,10.105985025615754,79.84615411694213
431,8.822526930291035,-0.4474822077067217,0.8563078883344815,6785.38918534106,0.6392355896162348,313.6547340253883,2.3544517276717705,7.920779606050832,85.32956378390365
432,8.33416457347718,-0.44405244134229954,0.7082499190136492,4163.721619848853,0.6414317824016428,336.2790519081487,2.0304347222397023,7.955505973234956,80.57956290746982
433,8.518293582233083,-0.4684975607443934,0.780717752163409,5005.504982344757,0.6259420019950479,363.7178818708146,2.1830385839831767,8.62365032736083,106.91583679951398
434,8.704913572173915,-0.4651060018610161,0.767565697688398,6032.480543256674,0.6280685252283834,363.33375764801156,2.1545151238128284,8.063504086437916,80.67742865949171
435,8.60887080628411,-0.4597365850609766,0.8016712857952716,5480.057136652286,0.6314499569534118,362.5657822635824,2.229263553351575,6.9430544064895825,72.20827561015363
436,8.743335440134132,-0.4240207235725555,0.8197792569688681,6268.769987464101,0.6544103200485853,352.1372061613184,2.2699986958298886,9.452161289016635,77.35489164816217
437,8.689389346738851,-0.46316136121000495,0.7653682014969247,5939.554126965111,0.6292910811448589,325.3702416285791,2.1497857832908323,9.293441769909732,86.95030084867442
438,8.622627164047886,-0.5875754051302258,0.7548498920657548,5555.963664843621,0.5556729344937835,331.2806661958294,2.12729217595354,6.860699480327291,73.77278089333636
439,8.523039422743967,-0.322479033215122,0.8864867095850884,5029.316769446604,0.7243511189617897,280.29272591350957,2.426589344700136,7.355094386724044,56.76569700406079
440,8.65788613405787,-0.39438134239959516,0.8081488114897794,5755.355744245039,0.674096945473195,294.1409158506445,2.2437505345405797,8.38169522038878,65.18757068966363
441,8.914852301688056,-0.4629692735497999,0.8120029321567419,7441.682923834747,0.6294119718066544,332.6142468481928,2.2524149058883767,8.03652585168069,66.43601037991364
442,8.290892869060498,-0.49300617489182363,0.7896192263645576,3987.3928252853275,0.6107874975075155,322.2011013750658,2.2025575907017574,9.973499116786096,62.58338791049909
443,8.823320498484703,-0.5554979424574418,0.8293084994794792,6790.7759914965245,0.5737864774017941,366.68518074361293,2.2917334573367247,8.610408807795693,47.868249326744866
444,8.489068169916196,-0.4858562273820664,0.7859276100291271,4861.334024740439,0.6151702455925586,258.98492463437316,2.194441582930728,10.197310760290618,66.66331321240482
445,8.729610824128207,-0.4034470658452899,0.718827940326156,6183.3212434490315,0.668013386587065,361.21317755967556,2.052026702885925,9.538726721154742,72.53354122820376
446,8.748009589365175,-0.4125882450420389,0.7248795768333198,6298.13973971133,0.6619347816508193,441.89339490444473,2.0644824734795804,6.869584693165798,94.3044448977485
447,8.534510637863736,-0.45631537999523475,0.8899162192807241,5087.341313749181,0.633613976411313,356.07882030631475,2.4349256429222623,7.131741465399484,96.22843637410554
448,8.24115432963052,-0.6765309040463988,0.8426172273796955,3793.917212543567,0.5083775473252392,363.1124886238854,2.322437376196799,9.974694037004133,44.26374480565301
449,8.8008775929961,-0.5563717444738189,0.7841543626324633,6640.0687278458045,0.5732853206086661,378.83559182001324,2.190553743176272,7.6522255165158795,88.05096163042816
450,8.587340721640379,-0.5888821327860485,0.7481712840418858,5363.332101494121,0.5549472955122057,287.1389535662334,2.1131321625800705,9.047721922400678,92.12065525014114
451,8.3806036037744,-0.513044169110541,0.8458640849782347,4361.6408346775215,0.5986703482849535,304.3090169360187,2.329990254563838,8.070506758347085,57.69406734339751
452,8.661778707173154,-0.46993096110684285,0.8054132295998978,5777.802546851098,0.6250454192370537,307.5282185908347,2.23762095901329,7.846917575749423,85.63652816486696
453,8.602384932197536,-0.41890789874156903,0.7209741992738383,5444.629190868718,0.6577647734414966,350.1525561288021,2.0564356131970354,7.435133684412985,139.48126264079045
454,8.348804029277884,-0.4354263959716192,0.8105687576831557,4225.124594918039,0.646988734863794,336.9841582665341,2.249186865266458,9.165863638288721,92.0573614169734
455,8.44535070970094,-0.49758970144416553,0.742729967523954,4653.387414932766,0.607994342933975,403.6938196461747,2.101665167706373,6.000765620636118,77.1813327921159
456,8.583559461180132,-0.36674590426625064,0.7727910987920746,5343.0902398771095,0.6929857073868957,300.0448650663028,2.1658027951398218,8.344577539030782,93.31586176243414
457,8.640992940209633,-0.4444596340779579,0.7239019906998101,5658.946030754125,0.6411706492088061,310.74255371245556,2.0624652502060337,7.015791234188845,72.04868614973385
458,8.760542167857885,-0.515554652942316,0.8349612968565435,6377.568353403135,0.5971692810459146,295.6649686264213,2.3047248464644676,6.7947822603820285,98.88092662395029
459,8.95618865448532,-0.51386246820565,0.7463210755624632,7755.741249596488,0.5981806572648679,327.88576845966134,2.1092260422175415,9.647105161335517,69.82089006266737
460,8.817212393881606,-0.40438648190914794,0.8422580574901664,6749.423642209398,0.6673861387503088,419.94144539358217,2.3216033764037247,8.147987813174622,66.95095278883844
461,8.711985624016165,-0.5513415147888233,0.7644624731768285,6075.293768632705,0.5761763426026821,304.7432436055371,2.1478395429403156,7.453958895447111,65.35084555981548
462,8.475358626169136,-0.5365250568106568,0.7507716212275252,4795.142120399542,0.5847767919332848,309.27139809418384,2.1186341691564787,7.062933799030312,85.28597487589572
463,8.396115884013097,-0.47307001427215944,0.7843408845251776,4429.827326279797,0.6230864447065193,347.45185347319546,2.1909623675140497,8.098698770607454,75.88278871836695
464,8.374558558197059,-0.44477281556297144,0.7837791271656699,4335.35404949601,0.6409698778733133,392.8204037054146,2.189731923917425,8.151334388771454,75.69832048112926
465,8.726139744834796,-0.3944937485961107,0.7604408267327464,6161.895651592502,0.674021177057971,460.9639784809578,2.1392190376110354,8.453105835855341,60.49235592552109
466,8.445372947410215,-0.4310197385486914,0.7368455193884177,4653.490896759841,0.6498460836295916,392.8474046644719,2.0893343436573564,6.00585208952335,50.14576154563882
467,8.431937199421988,-0.3730116074574298,0.8380536770039939,4591.385913516954,0.6886572392379751,325.23172273189624,2.3118629630216025,8.163696672615625,49.21562512129993
468,8.67651955903556,-0.38528879433275137,0.7697781807189905,5863.603111342404,0.680254154289932,351.35338496674643,2.1592872291177696,8.076829130764546,72.13561573139609
469,8.527121878112773,-0.4655491195399631,0.8158360350470474,5049.890698191883,0.6277902786138144,342.38351355070523,2.2610652121399077,11.39003020672413,81.14423692063966
470,8.468161604008396,-0.3993148115497514,0.7723424143769317,4760.755266199215,0.670779498977102,382.76195823514274,2.1648312511539913,9.261203366159831,74.75381248706829
471,8.650131384467548,-0.688658980293271,0.779708525030417,5710.897007627827,0.5022491436613773,333.45205981847204,2.1808365135933534,5.897775487228709,48.8605177127686
472,8.18561563959084,-0.38121235305121903,0.7628316487927509,3588.952440477879,0.6830328301129731,332.2447302950856,2.144339648472912,8.035689997418258,69.77121266978779
473,8.676315663636517,-0.3450954684862173,0.8272300240896162,5862.407671522669,0.7081527439700857,301.82674091648755,2.2869750925306325,8.43841124968591,121.18665739832845
474,8.511504261956492,-0.43376989019461953,0.8650354962021517,4971.636109285195,0.648061363603326,312.90660081775906,2.3750903911694996,15.726391550214311,89.02822721981924
475,8.506633769728449,-0.3675991690051147,0.8644077160693536,4947.4806664532,0.6923946593143452,340.24827928648006,2.3735998245313383,5.893363895079832,67.22621382080504
476,8.411097858319893,-0.5733692011397774,0.776274318864168,4496.694536131649,0.5636232759307508,281.0818846849261,2.1733599168262554,8.710088402940652,63.32320585682088
477,8.696587079511914,-0.48084159845905167,0.7866143563406311,5982.459676466948,0.6182628437340625,406.3970591971888,2.1959491251839083,7.121021584073183,108.71260936862555
478,8.178057105699168,-0.4385396609619099,0.8043165015291049,3561.927485006273,0.6449776196780604,350.5765310247333,2.2351682425231045,8.719177946584951,79.15884092477354
479,8.49933617341372,-0.39166362436827706,0.7874233503847315,4911.507368723064,0.6759314425905796,342.6041570929357,2.197726353734057,8.904678984874833,55.256639810888096
480,8.42522499578547,-0.37718713047659846,0.8281387296716086,4560.670794676779,0.6857877301030976,302.3271165211115,2.289054224079245,9.113182288326247,38.72164015640734
481,8.557899446064809,-0.4757202896291954,0.7570889853213082,5207.730556384984,0.6214372803918871,317.3845506580851,2.1320607181303504,10.312990933412848,106.37958027684448
482,9.038278846921912,-0.4268653079038226,0.7520196110306135,8419.273719477289,0.6525514398301792,320.1661692605843,2.1212798535462483,7.432494549131837,63.58800582978421
483,8.271293475599464,-0.5488514449374102,0.7024015577450466,3910.0032164457275,0.5776128497017551,262.45411323966727,2.0185946626720623,9.434111337880243,60.30229990094339
484,8.59700350274025,-0.4842265080949126,0.6604496473264102,5415.407999367255,0.6161736177921183,274.5125238464867,1.9356625042224598,10.223370648418621,113.22855421462951
485,8.608638519574697,-0.521418563468916,0.8230445022261204,5478.784340045213,0.5936777807400533,330.6451330558465,2.2774229126534937,8.539986549359158,93.55372956608923
486,8.568649717400781,-0.5541223570068604,0.752888887764173,5264.017078526291,0.5745763128503779,276.45525415683744,2.1231246344647037,5.938411081128896,72.0926411167516
487,8.492570819637917,-0.514236541625132,0.754717167542161,4878.391430629244,0.5979569356277046,309.9746381988617,2.1270098508490887,9.11573126961066,72.39426530156221
488,8.522335363293182,-0.5455389964669449,0.8207264929779371,5025.7770776670295,0.5795293348791116,315.83239365182965,2.272149939041784,8.92503035418463,73.58544869293176
489,8.5049173901374,-0.44088446998720116,0.7904607415176516,4938.996194979941,0.643467042034487,325.5654558006918,2.2044118563768023,6.363120808489635,58.716503237139776
490,8.464057126625393,-0.3565901830918431,0.7843771452478774,4741.254900664189,0.7000593351074339,342.39565533956255,2.1910418148333037,7.769107876031205,71.89540281865793
491,8.586618808105095,-0.43509595731904227,0.7467622742104403,5359.46163669439,0.6472025602757198,297.3143826984177,2.110156835212853,8.713838121888402,74.72034742843418
492,8.300171984898675,-0.5338336346057002,0.7635621465913264,4024.5644986223247,0.5863527930669136,276.9808489807808,2.1459066561436635,8.960866770953768,83.95068343344461
493,8.723477056926459,-0.5423624495041488,0.8494111005269869,6145.510270807116,0.5813731639821198,358.61324032392827,2.3382694407460214,8.695769140645227,83.48627159750338
494,8.687242063021312,-0.37442834795039337,0.7614926148625957,5926.813902432432,0.687682281435547,355.27949266463133,2.1414702264812755,5.717521061948553,52.238406321461994
495,8.717247100274351,-0.5377420582429298,0.7113722699128596,6107.34302181495,0.5840655506185759,333.05591504269864,2.03678435965994,5.7110201361487505,64.3842378579284
496,8.74624188355171,-0.44696185624827806,0.7337631811967543,6287.016315846464,0.6395683033441102,387.11999112307626,2.082904223607994,9.67370581925637,35.81282915315145
497,8.62266214579511,-0.4943938637859593,0.8267215812475743,5556.158025559646,0.6099405022993893,357.8720842451632,2.2858125919724945,8.363378258179907,74.10944562023685
498,8.40142289132152,-0.4235729464315821,0.8467756978056532,4453.398944326834,0.6547034156465774,361.01151291656765,2.332115272017079,8.234584216841231,69.76805473805922
499,8.519237985709168,-0.35805788364828206,0.8234244654202956,5010.234431552265,0.6990326112776339,312.1847084728475,2.2782884139567803,9.787522460353786,51.49515143302468
